anime_id,title,english_title,japanese_title,type,episodes,duration,status,source,season,studios,genres,rating,score,scored_by,rank,popularity,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis
44097,Huyao Xiao Hongniang 9: Mu Tiancheng Pian,Fox Spirit Matchmaker 9th Season,狐妖小红娘9 沐天城篇,ona,12,1150,finished_airing,web_manga,fall 2020,GARDEN Culture,Comedy;Drama;Historical;Romance;Supernatural,r,6.9,586,5364,11812,0,0,0,0,0,0,0,2020-12-11,2021-02-19,,,Ninth season of Huyao Xiao Hongniang.
44062,Chu Feng: Yi Dian Zhi Zi,,雏蜂 伊甸之子,ona,12,1621,finished_airing,manga,fall 2020,Thundray,Fantasy;Mecha;Romance;Sci-Fi,pg_13,6.65,296,6978,12442,0,0,0,0,0,0,0,2020-11-18,2021-01-27,,,"Ordinary high school student Haoxuan Sun was taken hostage in a seemingly robbery and rescued by a girl wearing winged battledress with bee bionics designs. Haoxuan Sun’s peaceful life was stirred by the girl – human bioengineering weapon Vanguard Liuli. Discovered that he is the ""Son of Eden"" wanted by all the great powers, Haoxuan Sun and Liuli have been searching for the truth and fight against the so-called destiny. At the same time, people around Haoxuan Sun, senpai Ye Bai who he has a crash on, his best friend, and many others, were discovered to have a second identities.  The new BEE anime is based on the original manga plot. In addition, BEE manga's author Baimao personally joined the production team. The new BEE will also include two subplots entirely new to the viewers.  (Source: u17)"
44410,Xing Hai Qishi,Knights on Debris,星骸骑士,ona,7,1476,finished_airing,original,fall 2020,D.ROCK-ART ,Action;Fantasy;Sci-Fi,pg_13,6.87,484,5596,12929,0,0,0,0,0,0,0,2020-12-30,2021-02-03,,,"In the future world, human exploration of the universe has entered a prosperous era. Machinist Chen Mo originally thought he would successfully reach the new world-the Wild Land in an interstellar spacecraft. Unexpectedly, when he woke up, the Wild Land has become scorched, and his teammates turned into terrifying puppet monsters. Chen Mo didn't know that during several hundred years of sleeping in the dormancy chamber, humans had established an interstellar federation, and the Wild Land had become an abyss. Why am I still alive? ——With countless questions, Chen Mo repaired four robot assistants with different personalities and different functions. With their help, Chen Mo prepared to return to the earth. However, an alien woman appeared, and completely disrupted his return plan...  (Source: WeTV)"
43711,Juunenbun no Watashi e,,十年分の私へ,ona,1,119,finished_airing,original,fall 2020,Flat Studio,Drama,g,6.36,847,8870,13013,0,0,0,0,0,0,0,2020-10-25,2020-10-25,,,Concept movie for All Nippon Esthetic Association (AEA).
43438,Haiiro no Saga,,灰色のサーガ,music,1,210,finished_airing,music,fall 2020,,Fantasy;Music,g,6.37,866,0,13081,0,0,0,0,0,0,0,2020-10-09,2020-10-09,,,Music video of Majo no Tabitabi ending song.  The story of a girl who wants to break free.
42641,Mulan: Heng Kong Chu Shi,,木兰：横空出世,movie,1,5886,finished_airing,other,fall 2020,,Action,pg_13,5.77,144,12197,12676,0,0,0,0,0,0,0,2020-10-03,2020-10-03,,,"Disguising herself as a man to take her father's place, Mulan is a wild and rebellious soldier in the army. As a gifted swords-woman, she also dreams about going out and exploring the world. One day, she is sent on a mission and unexpectedly begins an exciting adventure where she discovers a conspiracy against her country. In the end, she comes to understand the true meaning of being a swordsman and makes herself a hero for her country, and also discovers her true self.  (Source: IMDB)"
48436,Gintama: The Final x Mameshiba,,銀魂 THE FINAL×豆しば,cm,2,30,finished_airing,manga,fall 2020,,Comedy;Parody,pg_13,6.59,601,0,12493,0,0,0,0,0,0,0,2020-12-02,2021-01-08,,,
43590,Yakusoku (2020),Promise,約束,music,1,282,finished_airing,original,fall 2020,CloverWorks,Drama;Music,pg_13,7.02,1258,0,12663,0,0,0,0,0,0,0,2020-10-24,2020-10-24,,,Music video for Eve's song Yakusoku. The two characters are voiced by Nobunaga Shimazaki and Souma Saitou.
43350,Gebäude Bäude,,ゲボイデ＝ボイデ,tv,10,150,finished_airing,original,fall 2020,Jinnis Animation Studios,Comedy;Sci-Fi,g,6.21,809,9768,12594,0,0,0,0,0,0,0,2020-11-08,2020-12-10,,,Final chapter of Disney's Fireball series.
42482,Seizei Ganbare! Mahou Shoujo Kurumi 3rd Season,,せいぜいがんばれ！魔法少女くるみ,tv,25,270,finished_airing,original,fall 2020,Pie in the sky,Comedy;Mahou Shoujo;Parody,g,6.33,183,9059,13679,0,0,0,0,0,0,0,2020-10-07,2021-09-29,wednesday,23:54,Third season of Seizei Ganbare! Mahou Shoujo Kurumi.
44063,Tamaya CMs,,TAMAYA アニメCM,cm,6,36,finished_airing,original,fall 2020,G-angle;Studio Massket,Slice of Life,g,6.0,305,0,16492,0,0,0,0,0,0,0,2020-10-27,2025-04-01,,,"Animated commercials for Tamaya pawnshop located in Kounanku Ward, Yokohama."
43521,Gekka Bijin (Music),,月下美人,music,1,290,finished_airing,original,fall 2020,,Historical;Kids;Music,g,6.36,203,0,19833,0,0,0,0,0,0,0,2020-10-01,2020-10-01,,,Music video for the song Gekka Bijin by Wagakki Band that was featured on NHK's Minna no Uta program. The video was animated by Kousuke Sugimoto.
52869,Tian Qi Ri,Apocalypse Day,天启日,ona,1,1148,finished_airing,original,fall 2020,,Action;Comedy;Sci-Fi;Super Power,pg_13,6.2,122,9876,19732,0,0,0,0,0,0,0,2020-10-15,2020-10-15,,,"Black Nest Technology, a giant enterprise headed by Xiao Sin, has almost conquered the world. It is rumored that their proud humanoid weapon ""Guardian"" has the power to destroy the world. However, not everyone accepts Xiao Sin's rule. The protagonist, Bai Jiu, successfully entered the Black Nest Technology with the help of his fellow rebels, trying to obtain a ""detector"" and recover everyone's life experience and family. And what purpose will the protector INK, who was sent to destroy the invaders, come here?  (Source: bilibili)"
48566,Suisei Halation,Comet Halation,彗星HALATION,music,1,138,finished_airing,game,fall 2020,,Idols (Male);Music,pg_13,5.91,196,0,20035,0,0,0,0,0,0,0,2020-12-27,2020-12-27,,,"A music video for one of Ensemble Star's units, RYUSEITAI, of their song Comet Halation."
48524,Festive!,Festive!,Festive!,music,1,125,finished_airing,game,fall 2020,,Idols (Male);Music,pg_13,5.79,205,0,20169,0,0,0,0,0,0,0,2020-10-08,2020-10-08,,,"A music video for one of Ensemble Star's units, MaM, of their song Festive!."
50057,Kimi ga Tobioriru no Naraba,In Case You're Gonna Jump,君が飛び降りるのならば,music,1,173,finished_airing,original,fall 2020,,Music,g,6.1,200,0,20175,0,0,0,0,0,0,0,2020-11-06,2020-11-06,,,Music video animated by coalowl for Omoi's song Kimi ga Tobioriru no Naraba sung by Hatsune Miku.
43457,Magic,,Magic,music,1,227,finished_airing,original,fall 2020,,Music,g,6.36,228,0,19524,0,0,0,0,0,0,0,2020-10-14,2020-10-14,,,Music video for a song Magic from the forthcoming album WAKEN by Cuushe.
51005,Imaginary Express,,Imaginary Express,music,1,233,finished_airing,original,fall 2020,,Fantasy;Music,g,6.64,242,0,19313,0,0,0,0,0,0,0,2020-10-23,2020-10-23,,,"Music video for the song Imaginary Express by Snail's House from the album ""Imaginarium""."
49654,Hakubunchou no Shiro,Shiro the White Java Sparrow,白文鳥のしろ,ona,1,270,finished_airing,original,fall 2020,,Slice of Life,g,6.11,260,10349,18756,0,0,0,0,0,0,0,2020-11-23,2020-11-23,,,
45042,Lengxue Kuang Yan,,冷血狂宴,ona,1,7740,finished_airing,original,fall 2020,,Action;Fantasy,r,6.8,147,6003,18566,0,0,0,0,0,0,0,2020-12-04,2020-12-04,,,"Sequel film of Jue Ji, released online."
44409,Osomatsu-san 3rd Season Specials,,あつまれ！みんなのコンテ松さん！,special,8,118,finished_airing,manga,fall 2020,Studio Pierrot,Adult Cast;Comedy,pg_13,6.16,151,10085,18770,0,0,0,0,0,0,0,2020-12-25,2021-07-23,,,Special anime included in Osomatsu-san 3rd Season Blu-ray and DVD volumes.
43712,Tell the Story to You,,物語を君へ,special,2,85,finished_airing,original,fall 2020,Flat Studio,Music,pg_13,6.21,200,9803,18784,0,0,0,0,0,0,0,2020-10-10,2021-03-13,,,The ending animations of Kaf's Fukakai 2 Q1 and Q2 live concerts.
49529,Beelzebuz,Beelzebuz,BEELZEBUZ,music,1,262,finished_airing,original,fall 2020,,Music,pg_13,5.98,216,0,19100,0,0,0,0,0,0,0,2020-10-07,2020-10-07,,,Music video for the song Beelzebuz by Fake-Type.
55482,Ontology,,オントロジー,music,1,339,finished_airing,original,fall 2020,,Music,pg_13,6.3,185,0,20847,0,0,0,0,0,0,0,2020-10-23,2020-10-23,,,"Music video for the original song Ontology by the VTuber unit, Rain Drops."
51377,Keshin,,化身,music,1,211,finished_airing,original,fall 2020,Kamikaze Douga,Action;Music,pg_13,6.36,160,0,21074,0,0,0,0,0,0,0,2020-11-08,2020-11-08,,,A collaboration between Kamikaze Douga and Polkadot Stingray: an animated music video for the song Keshin by Polkadot Stingray. Mixed in with the animation is a back and forth with live-action segments of the band.  (Source: AniList)
55493,Howl,,HOWL,music,1,187,finished_airing,original,fall 2020,OTOIRO,Music,pg_13,6.36,114,0,22936,0,0,0,0,0,0,0,2020-12-13,2020-12-13,,,Music video for the song Howl by Ayaka Ohashi.
48847,Sugar Foot,,Sugar Foot,music,1,256,finished_airing,original,fall 2020,,Music,pg_13,5.73,135,0,22284,0,0,0,0,0,0,0,2020-11-29,2020-11-29,,,"In 2020, the outbreak of Covid-19 caused a global lock-down and restricted many activities and events in the world. This music video depicts the 'Great Space Robot Festival' that unfolds to avenge cancelled festivals and events, in the hope that humanity will be able to overcome the crisis and move towards a better world.  (Source: Official YouTube channel)"
53161,Kawari Yuku Mono,,かわりゆくもの,music,1,228,finished_airing,original,fall 2020,Studio Gohan,Music;Slice of Life,g,5.8,115,0,22968,0,0,0,0,0,0,0,2020-11-15,2020-11-15,,,"Music video for the song Kawari Yuku Mono by May'n from her mini album ""15Colors -nu skool-""."
51446,Boku wa Omocha,,ぼくはおもちゃ,music,1,120,finished_airing,original,fall 2020,,Music,g,6.0,111,0,23305,0,0,0,0,0,0,0,2020-12,2020-12,,,Music video for the song Boku wa Omocha by Sayaka Yamamoto that was featured on NHK's Minna no Uta program.
51471,Mattaku Mi ni Naranai Kiseki,,全く身にならないキセキ,music,1,318,finished_airing,original,fall 2020,,Music,g,6.01,122,0,23476,0,0,0,0,0,0,0,2020-12-01,2020-12-01,,,"Music video for the song Mattaku Mi ni Naranai Kiseki, performed by Kiyo and Retort."
54074,A Doodlin' Song,,A Doodlin' Song,music,1,119,finished_airing,original,fall 2020,,Avant Garde;Music,g,5.73,143,0,22119,0,0,0,0,0,0,0,2020-10-06,2020-10-06,,,"Directed and animated by Sawako Kageyama, music and song performance by Haruomi Hosono and Tomoyo Harada."
56093,Suiyoubi no Yakusoku: Another Story,,水曜日の約束-another story-,music,1,221,finished_airing,original,fall 2020,,Music;Romance,g,6.37,141,0,22093,0,0,0,0,0,0,0,2020-10-23,2020-10-23,,,Music video animated by Mogelatte for the song Suiyoubi no Yakusoku: Another Story by HoneyWorks featuring Sora Amamiya.
55487,Soreyuke! Gakkyuu Iinchou,,それゆけ！学級委員長,music,1,271,finished_airing,original,fall 2020,,Music,g,6.0,164,0,21545,0,0,0,0,0,0,0,2020-10-07,2020-10-07,,,"Music video directed by Nurutema for virtual youtuber Mito Tsukino's first single, Soreyuke! Gakkyuu Iinchou."
50534,Dolpalmae,Stoning,돌팔매,music,1,190,finished_airing,original,fall 2020,VCRWORKS,Avant Garde;Music,pg_13,6.12,161,0,21599,0,0,0,0,0,0,0,2020-11-11,2020-11-11,,,Music video for the song Stoning by Lee Juck feat. Jinpyo Kim.
51452,Aigatari na Itte,,愛語りな一手,music,1,312,finished_airing,original,fall 2020,,Music,pg_13,6.29,139,0,21709,0,0,0,0,0,0,0,2020-12-18,2020-12-18,,,Animated music video for the song Aigatari na Itte by souzoucity.
50075,Be All Lie,,BE ALL LIE,music,1,289,finished_airing,original,fall 2020,,Music,g,6.18,157,0,21938,0,0,0,0,0,0,0,2020-10-24,2020-10-24,,,Animated music video for the song Be All Lie by the band Yourness.
45612,Shu Ling Ji 2nd Season,,书灵记 第二季,ona,40,660,finished_airing,web_novel,fall 2020,Suoyi Technology,Action;Historical;Martial Arts,pg_13,5.96,123,11200,18306,0,0,0,0,0,0,0,2020-10-28,2021-03-03,,,Second season of Shu Ling Ji.
49147,"I ""Witch"" You A Happy Halloween!","I ""Witch"" You A Happy Halloween!","I ""Witch"" You A Happy Halloween!",music,1,142,finished_airing,game,fall 2020,,Idols (Male);Music,pg_13,5.86,272,0,18210,0,0,0,0,0,0,0,2020-10-24,2020-10-24,,,"A music video for one of Ensemble Star's units, Switch, of their song I ""Witch"" You A Happy Halloween!."
44084,Kangurei,Hunch Gray,勘ぐれい,music,1,249,finished_airing,original,fall 2020,,Music,pg_13,6.71,452,0,16237,0,0,0,0,0,0,0,2020-12-01,2020-12-01,,,Music video directed and animated by Komugiko2000 for the song Hunch Gray by ZUTOMAYO.  
